	coef	exp(coef)	se(coef)	z	Pr(>|z|)
`Age at diagnosis (Days)`	-0.00010436662316566	0.999895638822841	2.89927755904142e-05	-3.59974583461979	0.000318528371232572
`Biological Sex`Male	0.0134242767023594	1.01351478686251	0.108325261387482	0.123925634061851	0.901374156347026
`Immune Cluster`1	-0.0226576468327585	0.977597109956722	0.140767501251087	-0.160957938667563	0.872126528691731
`Immune Cluster`2	0.429180911872545	1.53599888969829	0.15044412649093	2.85275950535975	0.00433414084978483
raceAmerican Indian or Alaska Native;White	-14.8213214934704	3.65747916538769e-07	918.389028779201	-0.0161383912797523	0.987123985685444
raceAsian	0.0746671098529601	1.07752539358785	0.69149395007884	0.107979411597812	0.914012023872535
raceAsian;White	0.0881923138098668	1.09219814661894	1.17676428788289	0.0749447571769303	0.940258665587356
raceBlack or African American	0.160810762577732	1.17446269549028	0.63212659033046	0.254396453238368	0.799189290762713
raceNative Hawaiian or Other Pacific Islander	3.99697391352181	54.4331810407011	1.22623640051795	3.25954596669414	0.00111590696119951
raceOther/Unavailable/Not Reported;White	0.590675409002287	1.80520725697559	0.955048693319489	0.618476746928223	0.536261121217252
raceReported Unknown	-0.524554989033039	0.591818671574475	0.623816484347243	-0.840880294437761	0.400414998829534
raceWhite	-0.338492938906054	0.712843812828248	0.614612008611936	-0.550742475192633	0.581810222979631
CNS_regionMidline	0.187699051532402	1.20647037529848	0.233109643724707	0.805196424022969	0.420706339715095
CNS_regionMixed	0.339441484831703	1.40416312511192	0.184312917243282	1.84165868517864	0.0655250910733851
CNS_regionOptic pathway	-0.135774446599965	0.873039527316487	0.443853551186933	-0.30589920084425	0.759681394446714
CNS_regionOther	0.365455391607435	1.44117015552959	0.571594038186581	0.639361797346357	0.522587595303339
CNS_regionPosterior fossa	0.141415886455504	1.15190360949027	0.162470571373673	0.870409239407766	0.384076799243829
CNS_regionSpine	-0.0508823543000418	0.950390473308206	0.365765840548985	-0.139111826910002	0.889361782577655
CNS_regionSuprasellar	0.32309145140367	1.381391675337	0.312536622749845	1.03377149391633	0.301243001013804
CNS_regionVentricles	0.456402634259409	1.57838572901322	0.350736162271918	1.3012705370984	0.193165868407434
`2021_WHO_Classification`Diffuse astrocytoma, MYB- or MYBL1-altered	0.386029316442467	1.47112779841603	0.45435139072787	0.849627236364455	0.395532364390358
`2021_WHO_Classification`Diffuse low-grade glioma, MAPK pathway-altered	0.189119776745239	1.20818565636221	0.182065193883799	1.03874756460009	0.298922153613328
`2021_WHO_Classification`Ganglioglioma	0.103222668888297	1.10873826310809	0.246470649010967	0.41880308792348	0.675360047907809
`2021_WHO_Classification`Glioneuronal and neuronal tumors	0.297289764189002	1.34620532503188	0.532458634591439	0.558334009208275	0.576616325709222
`2021_WHO_Classification`Myxoid glioneuronal tumor	0.680763560630557	1.97538548311266	0.404674598774407	1.68224930028302	0.0925205078541606
`2021_WHO_Classification`Pilocytic astrocytoma	0.00863234894588815	1.00866971511192	0.171921693015918	0.0502109349579804	0.959954297710353
`2021_WHO_Classification`Pleomorphic xanthoastrocytoma	0.96413935227988	2.62252961079255	0.609149109683482	1.5827641162947	0.113475238372088
`2021_WHO_Classification`Subependymal giant cell astrocytoma	-0.599615960587027	0.549022441868857	0.443723522277251	-1.35132786630223	0.176590429310055
